Date,Open,High,Low,Close,Adj Close,Volume
2012-06-18,2575.0,2575.0,2575.0,2575.0,2575.0,0
2012-06-19,2575.0,2280.0,2280.0,2575.0,2575.0,8800
2012-06-20,2575.0,2380.0,2380.0,2575.0,2575.0,2290
2012-06-21,2575.0,2380.0,2380.0,2575.0,2575.0,800
2012-06-22,2575.0,2285.0,2285.0,2575.0,2575.0,800
2012-06-25,2380.0,2285.0,2285.0,2380.0,2380.0,800
2012-06-26,2380.0,2285.0,2285.0,2380.0,2380.0,800
2012-06-27,2575.0,2060.0,2060.0,2575.0,2575.0,800
2012-06-28,2575.0,2060.0,2060.0,2575.0,2575.0,800
2012-06-29,2575.0,2285.0,2285.0,2575.0,2575.0,800
2012-07-02,2575.0,2575.0,2575.0,2575.0,2575.0,0
2012-07-03,2575.0,2285.0,2285.0,2575.0,2575.0,800
2012-07-05,2575.0,2285.0,2285.0,2575.0,2575.0,800
2012-07-06,2575.0,2285.0,2285.0,2575.0,2575.0,800
2012-07-09,2575.0,2285.0,2285.0,2575.0,2575.0,800
2012-07-10,2575.0,2285.0,2285.0,2575.0,2575.0,800
2012-07-11,2575.0,2285.0,2285.0,2575.0,2575.0,800
2012-07-12,2575.0,2285.0,2285.0,2575.0,2575.0,800
2012-07-13,2575.0,2285.0,2285.0,2575.0,2575.0,800
2012-07-16,2575.0,2285.0,2285.0,2575.0,2575.0,800
2012-07-17,2575.0,2285.0,2285.0,2575.0,2575.0,800
2012-07-18,2575.0,2285.0,2285.0,2575.0,2575.0,800
2012-07-19,2575.0,2285.0,2285.0,2575.0,2575.0,800
2012-07-20,2575.0,2575.0,2575.0,2575.0,2575.0,0
2012-07-23,2575.0,2285.0,2285.0,2575.0,2575.0,800
2012-07-24,2575.0,2285.0,2285.0,2575.0,2575.0,800
2012-07-25,2575.0,2285.0,2285.0,2575.0,2575.0,800
2012-07-26,2575.0,2285.0,2285.0,2575.0,2575.0,800
2012-07-27,2575.0,2285.0,2285.0,2575.0,2575.0,800
2012-07-30,2575.0,2285.0,2285.0,2575.0,2575.0,800
2012-07-31,2575.0,2285.0,2285.0,2575.0,2575.0,800
2012-08-01,2575.0,532.0,532.0,532.0,532.0,92253
2012-08-02,2575.0,532.0,532.0,532.0,532.0,92253
2012-08-03,2575.0,532.0,532.0,532.0,532.0,92253
2012-08-06,2575.0,532.0,532.0,532.0,532.0,92253
